Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days,StartDate,EndDate
11/20/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,667,19,61,2,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1554,30,82,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,508,1,19,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,2,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,731,12,24,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1291,7,44,6,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2033,1,57,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2737,21,83,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1815,9,40,3,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1377,2,44,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2076,2,4,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1586,1,28,7,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,967,7,22,40,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,70,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1904,9,55,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1229,5,184,3,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,6,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2028,3,26,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1019,18,40,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,312,1,19,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3122,7,27,18,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1670,0,35,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1379,7,35,35,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2263,28,54,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,33,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1763,2,31,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/20/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1939,1,347,16,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3136,8,121,2,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1016,2,22,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1171,2,86,17,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1466,0,20,3,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1414,4,31,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,961,1,145,31,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,898,1,166,7,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,667,19,87,2,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1554,30,121,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,508,1,192,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,29,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,731,12,83,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1291,7,161,7,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2033,1,104,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2737,21,46,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1815,9,68,4,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1377,2,101,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2076,2,15,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1586,1,595,7,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,967,7,83,40,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,17,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1904,9,93,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1228,5,408,2,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,31,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2028,3,43,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1019,18,71,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,312,1,76,1,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3122,7,474,27,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1670,0,99,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1378,7,145,36,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2263,28,60,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,51,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1763,2,25,0,2021-11-19 00:00:00,2021-11-26 00:00:00
11/19/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1939,1,351,16,2021-11-19 00:00:00,2021-11-26 00:00:00
11/18/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3136,8,118,2,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1016,2,68,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1171,2,114,34,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1466,0,38,3,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1414,4,67,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,961,1,506,50,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,898,1,132,7,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,666,19,112,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1553,30,157,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,508,1,15,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,51,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,731,12,70,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1291,7,276,7,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2033,1,172,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2737,21,31,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1815,9,59,4,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1377,2,271,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2076,2,94,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1586,1,103,7,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,967,7,213,41,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,75,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1904,9,84,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1228,5,404,3,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,147,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2028,3,105,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1019,18,128,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,312,1,97,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3113,7,107,18,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1670,0,33,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1375,7,270,33,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2263,28,70,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,167,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1763,2,34,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/18/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1939,1,460,19,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3136,8,66,2,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1016,2,83,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1171,2,304,37,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1466,0,21,3,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1414,4,28,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,961,1,754,62,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,898,1,288,8,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,666,19,109,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1553,30,67,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,508,1,346,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,148,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,731,12,57,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1291,7,38,7,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2033,1,110,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2737,21,122,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1815,9,39,4,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,1,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1377,2,66,2,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2076,2,66,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1586,1,57,7,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,964,7,95,39,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,77,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1904,9,300,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1227,5,162,3,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,142,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2028,3,53,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1019,18,51,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,312,1,146,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3113,7,544,19,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1670,0,55,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1374,7,205,32,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2263,28,57,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,87,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1763,2,83,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/17/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1937,1,414,17,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3136,8,182,2,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1016,2,121,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1169,2,218,37,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1466,0,277,3,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1414,4,91,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,961,1,672,72,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,897,1,161,9,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,666,19,129,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1553,30,198,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,508,1,16,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,197,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,731,12,114,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1291,7,105,7,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2033,1,132,0,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2737,21,20,1,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1815,9,353,4,2021-11-11 00:00:00,2021-11-18 00:00:00
11/16/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2021-11-11 00:00:00,2021-11-18 00:00:00
