Filename,NegVaderPosFlair,PosVaderNegFlair,MatchingVaderFlair
Riverside_Smith_20210610_806_Programs.txt,False,False,False
Riverside_Smith_20210610_826_2PrisonConditions_Infection.txt,True,False,True
Riverside_Smith_20210610_826_FULL.txt,False,False,False
Riverside_Smith_20210610_826_PrisonConditions.txt,True,False,True
Riverside_Smith_20210614_737_Family.txt,False,False,False
Riverside_Smith_20210614_737_FULL.txt,False,False,False
Riverside_Smith_20210614_737_Infection.txt,False,False,False
Riverside_Smith_20210614_737_Infection2_PrisonConditions.txt,False,False,False
Riverside_Smith_20210614_737_Programs.txt,False,False,False
Riverside_Smith_20210616_801_FULL.txt,False,False,False
Riverside_Smith_20210616_801_PrisonConditions_Infection_Family.txt,False,False,False
Riverside_Smith_20210617_519_FULL_Infection.txt,False,False,False
Riverside_Smith_20210617_757_FULL.txt,False,False,False
Riverside_Smith_20210617_757_Infection_PrisonConditions.txt,False,False,False
Riverside_Smith_20210617_757_PrisonConditions.txt,False,False,False
Riverside_unspecified_20210622_0731_FULL.txt,False,False,False
Riverside_unspecified_20210622_0731_PrisonConditions2.txt,True,False,True
Riverside_unspecified_20210622_0731_PrisonConditions_Programs.txt,False,False,False
SalinasValley_20210315_554_FULL.txt,True,False,True
SalinasValley_20210315_554_Infection_Stress.txt,True,False,True
SalinasValley_20210315_554_PrisonConditions_Stress1.txt,True,False,True
SalinasValley_20210405_968_Full.txt,True,False,True
SalinasValley_20210405_968_Infection_Stress.txt,True,False,True
SalinasValley_20210405_968_PrisonConditions_Stress.txt,True,False,True
SalinasValley_20210409_980_Full.txt,False,False,False
SalinasValley_20210409_980_StressCoping.txt,False,False,False
SalinasValley_20210419_727_FULL.txt,True,False,True
SalinasValley_20210419_727_PrisonConditionsInfection.txt,True,False,True
SalinasValley_20210419_727_PrisonConditionsPrograms.txt,True,False,True
SalinasValley_20210421_544_FULL.txt,False,False,False
SalinasValley_20210421_544_InfectionPrisonConditionsFamily.txt,False,False,False
SalinasValley_20210421_544_PrisonConditions.txt,True,False,True
SalinasValley_20210421_544_PrisonConditionsInfection.txt,False,False,False
SalinasValley_20210421_729_FULL_StressPrograms.txt,True,False,True
SalinasValley_20210421_912_Full.txt,False,False,False
SalinasValley_20210421_912_InfectionPrisonConditions.txt,False,False,False
SalinasValley_20210422_801_FULL.txt,False,False,False
SalinasValley_20210422_801_InfectionStress.txt,False,False,False
SalinasValley_20210422_801_PrisonConditionsInfectionFamily.txt,True,False,True
SalinasValley_20210422_806_FULL_PrisonConditions.txt,False,False,False
SalinasValley_20210423_808_FULL_PrisonConditions.txt,False,False,False
SalinasValley_20210423_864_FULL_PrisonConditions.txt,True,False,True
SalinasValley_20210423_867_Family_Infection2_PrisonConditions3.txt,False,False,False
SalinasValley_20210423_867_FULL.txt,True,False,True
SalinasValley_20210423_867_Infection_PrisonConditions.txt,True,False,True
SalinasValley_20210423_867_PrisonConditons2.txt,True,False,True
SalinasValley_20210426_781_FULL.txt,False,True,True
SalinasValley_20210426_781_Stress.txt,False,True,True
SalinasValley_20210426_781_Stress2.txt,False,True,True
SalinasValley_20210426_880_FULL.txt,True,False,True
SalinasValley_20210426_880_Stress.txt,True,False,True
SalinasValley_20210426_881_FULL_StressInfection.txt,False,False,False
SalinasValley_20210426_889_FULL.txt,True,False,True
SalinasValley_20210426_889_Infection.txt,False,False,False
SalinasValley_20210426_889_InfectionStress.txt,True,False,True
SalinasValley_20210503_611_FULL.txt,False,False,False
SalinasValley_20210503_611_PrisonConditionsFamily.txt,False,False,False
SalinasValley_20210521_6_20_Full.txt,False,False,False
SalinasValley_20210521_6_20_Infection.txt,True,False,True
SalinasValley_20210521_6_20_StressPrisonConditionsPrograms.txt,False,False,False
SalinasValley_20210526_6_59_FamilyInfectionStress.txt,False,False,False
SalinasValley_20210526_6_59_FULL.txt,False,False,False
SalinasValley_20210526_6_59_PrisonConditionsStress.txt,False,False,False
San Bernardino_WestValley_20211020_30937_FULL.txt,True,False,True
San Joaquin_Main_20210915_35292_PrisonConditions2_Stress3_Family3.txt,False,True,True
San Joaquin_Main_20210915_35292_PrisonConditions_Stress_Family.txt,True,False,True
San Joaquin_Main_20210915_35292_Stress2_Family2.txt,True,False,True
San Joaquin_Main_20210915_35292_Stress4.txt,False,True,True
San Quentin_20201108_025_Family.txt,False,False,False
San Quentin_20201108_025_FULL.txt,False,False,False
San Quentin_20201108_025_Infection.txt,False,False,False
San Quentin_20201108_025_PrisonConditions.txt,False,False,False
San Quentin_20201113_734_FULL.txt,False,False,False
San Quentin_20201113_734_PrisonConditions.txt,False,False,False
San Quentin_20201113_734_PrisonConditions2.txt,False,False,False
San Quentin_20201113_734_Stress.txt,False,False,False
San Quentin_20201117_51_Family1_Programs1_Stress2.txt,False,False,False
San Quentin_20201117_51_FULL.txt,True,False,True
San Quentin_20201117_51_PrisonConditions1_Infection1_Stress1.txt,True,False,True
San Quentin_20201117_51_PrisonConditions2_Infection2.txt,True,False,True
San Quentin_20201117_51_PrisonConditions3_Stress3.txt,True,False,True
San Quentin_20201117_51_Stress4.txt,True,False,True
San Quentin_20201201_77B_FULL_PrisonConditions_Infection_Stress.txt,False,False,False
SanBernadino_WestValley_20211008_17499_FULL.txt,True,False,True
SanBernadino_WestValley_20211008_17499_PrisonConditions_Infection_Featured.txt,True,False,True
SanBernadino_WestValley_20211011_86411_FULL.txt,False,False,False
SanBernadino_WestValley_20211011_86411_PrisonConditions_Family_Programs.txt,False,False,False
SanBernardino_Central_20211004_84859_P1_Family_PrisonConditions.txt,False,False,False
SanBernardino_Central_20211004_84859_P1_FULL.txt,False,False,False
SanBernardino_Central_20211004_84859_P2_FULL.txt,True,False,True
SanBernardino_Central_20211004_84859_P2_PrisonConditions.txt,True,False,True
SanJoaquin_Main_20210831_12851_Family_Programs.txt,True,False,True
SanJoaquin_Main_20210831_12851_FULL.txt,False,False,False
SanJoaquin_Main_20210831_12851_PrisonConditions.txt,False,False,False
SanJoaquin_Main_20210831_15688_Family.txt,False,False,False
SanJoaquin_Main_20210831_15688_FULL.txt,False,False,False
SanJoaquin_Main_20210831_15688_PrisonConditions.txt,True,False,True
SanJoaquin_Main_20210902_88473_P1_FULL.txt,False,False,False
SanJoaquin_Main_20210902_88473_P2_FULL.txt,False,False,False
SanJoaquin_Main_20210902_88473_P2_PrisonConditions_Programs.txt,True,False,True
SanJoaquin_Main_20210903_87688_FULL.txt,False,True,True
SanJoaquin_Main_20210906_26426_Featured_PrisonConditions_Stress.txt,True,False,True
SanJoaquin_Main_20210906_26426_FULL.txt,True,False,True
SanJoaquin_Main_20210906_26426_PrisonConditions2_Stress2_Infection.txt,True,False,True
SanJoaquin_Main_20210907_38166_P1_FULL.txt,False,False,False
SanJoaquin_Main_20210907_38166_P2_FULL.txt,False,False,False
SanJoaquin_Main_20210907_38166_P2_Infection.txt,True,False,True
SanJoaquin_Main_20210907_45231_FULL.txt,False,False,False
SanJoaquin_Main_20210907_45231_PrisonConditions2_Infection2.txt,False,False,False
SanJoaquin_Main_20210907_45231_PrisonConditions3_Infection3_Programs.txt,False,False,False
SanJoaquin_Main_20210907_45231_PrisonConditions4_Infection4.txt,True,False,True
SanJoaquin_Main_20210907_45231_PrisonConditions5_Infection5_Family2.txt,False,False,False
SanJoaquin_Main_20210907_45231_PrisonConditions_Infection_Family.txt,False,False,False
SanJoaquin_Main_20210907_70339_Family_PrisonConditions.txt,False,False,False
SanJoaquin_Main_20210907_70339_FULL.txt,False,False,False
SanJoaquin_Main_20210907_70339_Stress_Family.txt,False,False,False
SanJoaquin_Main_20210909_47768_Family.txt,False,True,True
SanJoaquin_Main_20210909_47768_FULL.txt,False,False,False
SanJoaquin_Main_20210909_47768_PrisonConditions_Infection.txt,False,False,False
SanJoaquin_Main_20210910_54143_FULL.txt,False,False,False
SanJoaquin_Main_20210910_54143_PrisonConditions1.txt,False,False,False
SanJoaquin_Main_20210910_54143_PrisonConditions2.txt,False,True,True
SanJoaquin_Main_20210914_84921_Full.txt,False,True,True
SanJoaquin_Main_20210914_84921_PrisonConditions2_Stress2.txt,False,False,False
SanJoaquin_Main_20210914_84921_PrisonConditions_Stress.txt,True,False,True
SanJoaquin_Main_20210915_35292_FULL.txt,False,False,False
SanQuentin_20201020_03_00_Coping.txt,False,False,False
SanQuentin_20201020_03_00_Family_Stress_Infection5.txt,False,False,False
SanQuentin_20201020_03_00_FULL.txt,True,False,True
SanQuentin_20201020_03_00_Infection.txt,True,False,True
SanQuentin_20201020_03_00_PrisonConditionBefore.txt,False,False,False
SanQuentin_20201020_03_00_PrisonConditionNow.txt,True,False,True
SanQuentin_20201020_03_00_PrisonConditions_Infection_Programs.txt,True,False,True
SanQuentin_20201020_03_00_PrisonCondtions2_Infection2.txt,False,False,False
SanQuentin_20201020_03_00_PrisonCondtions3_Infection3.txt,True,False,True
SanQuentin_20201020_03_00_PrisonCondtions4.txt,True,False,True
SanQuentin_20201020_03_00_PrisonCondtions5.txt,True,False,True
SanQuentin_20201020_03_00_Stress_Infection.txt,False,False,False
SanQuentin_20201020_03_00_Stress_PrisonHealth.txt,True,False,True
SanQuentin_20201020_03_00_Stress_Reaction.txt,False,False,False
SanQuentin_20201020_03_00_Stress_SocialDistance.txt,True,False,True
SanQuentin_20201027_06_05_FULL.txt,True,False,True
SanQuentin_20201027_06_05_PrisonConditions.txt,False,False,False
SanQuentin_20201027_06_05_Stress_Infection.txt,True,False,True
SanQuentin_20201027_06_05_Stress_PrisonConditions.txt,False,False,False
SanQuentin_20201123_068_Full.txt,True,False,True
SanQuentin_20201201_75_Full.txt,True,False,True
SanQuentin_20201201_75_Infections_Stress.txt,True,False,True
SanQuentin_20201201_75_PrisonConditions_A_Program.txt,True,False,True
SanQuentin_20201201_75_PrisonConditions_B.txt,True,False,True
SanQuentin_20201204_86_Family_Stress_PrisonConditions.txt,True,False,True
SanQuentin_20201204_86_FULL.txt,True,False,True
SanQuentin_20201204_86_Infection_Stress.txt,True,False,True
SanQuentin_20201207_6_34_FULL.txt,True,False,True
SanQuentin_20201221_187_FULL.txt,False,False,False
SanQuentin_20201221_187_PrisonConditions.txt,False,False,False
SanQuentin_20201221_187_Stress.txt,True,False,True
SanQuentin_20201221_188_FULL.txt,True,False,True
SanQuentin_20201229_200_full.txt,False,False,False
SanQuentin_20201229_200_infection_prison_conditions.txt,False,False,False
SanQuentin_20210104_252_Full.txt,True,False,True
SanQuentin_20210104_252_Prison Conditions.txt,True,False,True
SanQuentin_20210125_312_Family 1_Stress.txt,True,False,True
SanQuentin_20210125_312_Family 2_Programs_PrisonConditions.txt,False,False,False
SanQuentin_20210125_312_FULL.txt,True,False,True
SantaClara_Elmwood_20211201_47028_FULL.txt,True,False,True
SantaClara_Elmwood_20211201_47028_Infection.txt,True,False,True
SantaClara_Elmwood_20211201_47028_Stress_Family_Featured.txt,True,False,True
SantaClara_Elmwood_20211201_62377_Family.txt,False,False,False
SantaClara_Elmwood_20211201_62377_FULL.txt,False,False,False
SantaClara_Elmwood_20211201_62377_Infection .txt,False,False,False
SantaClara_Elmwood_20211201_62377_PrisonConditions_Infection.txt,False,False,False
SantaClara_Elmwood_20211206_60699_FULL.txt,False,False,False
SantaClara_Elmwood_20211206_60699_PrisonConditions.txt,True,False,True
SantaClara_Elmwood_20211206_60699_PrisonConditions_Stress_Featured.txt,False,False,False
SantaClara_Elmwood_20211206_71158_FULL.txt,False,False,False
SantaClara_Elmwood_20211206_71158_PrisonConditions_Programs_Stress.txt,False,False,False
SantaClara_Elmwood_20211206_85268_Family_PrisonConditions_Stress.txt,False,False,False
SantaClara_Elmwood_20211206_85268_FULL.txt,False,False,False
SantaClara_Elmwood_20211206_85268_PrisonConditions_Featured.txt,False,False,False
SantaClara_Elmwood_20211206_85268_PrisonConditions_Infection.txt,False,False,False
SantaClara_Elmwood_20211210_93369_FULL.txt,False,False,False
SantaClara_Elmwood_20211210_93369_Infection.txt,False,False,False
SantaClara_Elmwood_20211210_93369_PrisonConditons_Infection.txt,True,False,True
SantaClara_Elmwood_20211221_34216_FULL.txt,False,False,False
SantaClara_Elmwood_20211221_34216_Infection.txt,False,False,False
SantaClara_Elmwood_20211221_34216_PrisonConditions.txt,False,False,False
SantaClara_Elmwood_20220209_58109_Family_Programs.txt,False,False,False
SantaClara_Elmwood_20220209_58109_FULL.txt,False,False,False
SantaClara_Elmwood_20220209_58109_Infection.txt,False,False,False
SantaClara_Elmwood_20220209_58109_PrisonConditions.txt,False,False,False
SantaClara_Main_20211223_63230_FULL.txt,False,False,False
SantaClara_Main_20211223_63230_PrisonConditions_Infection_Stress.txt,False,False,False
SantaClara_Main_20211223_63230_Stress_Family.txt,False,False,False
San_Bernardino_Central_20220203_24756_FULL.txt,False,False,False
San_Quentin_20201022_011_PrisonConditions.txt,True,False,True
San_Quentin_20201103_647_FULL.txt,False,False,False
San_Quentin_20201103_647_PrisonConditions.txt,False,False,False
San_Quentin_20201103_647_PrisonConditions2.txt,False,False,False
San_Quentin_20201103_647_Race.txt,False,False,False
San_Quentin_20201109_022_FULL.txt,True,False,True
San_Quentin_20201109_022_Infection.txt,True,False,True
San_Quentin_20201109_022_PrisonConditions.txt,True,False,True
San_Quentin_20201109_022_Stress.txt,False,False,False
San_Quentin_20210121_07_10_FULL.txt,False,False,False
Solano_20200805_05_00_Family.txt,False,False,False
Solano_20200805_05_00_FULL.txt,False,False,False
Solano_20200805_05_00_PrisonConditions.txt,False,False,False
Solano_20200805_05_00_PrisonConditions2.txt,False,False,False
Solano_20200805_05_00_Stress.txt,False,False,False
Solano_20201012_0935_FULL.txt,False,False,False
Solano_20201012_0935_Infection.txt,False,False,False
Solano_20201012_0935_PrisonConditions1.txt,True,False,True
Solano_20201012_0935_PrisonConditions2.txt,True,False,True
Solano_20201012_0935_Stress1.txt,False,False,False
Solano_20201012_0935_Stress2.txt,False,False,False
Solano_20201206_08_30_full_PrisonConditions.txt,False,False,False
Solano_20201210_09_35_FULL.txt,False,False,False
Solano_20201214_7_54_FULL.txt,False,False,False
Solano_20201214_7_54_Infection.txt,True,False,True
Solano_20201214_7_54_PrisonConditions.txt,False,False,False
Solano_20201214_7_54_PrisonConditions1.txt,False,False,False
Solano_20201214_7_54_PrisonConditions2.txt,True,False,True
Solano_20201214_8_13_Family.txt,False,False,False
Solano_20201214_8_13_Family2.txt,True,False,True
Solano_20201214_8_13_FULL.txt,False,False,False
Solano_20201214_8_13_Infection.txt,False,False,False
Solano_20201214_8_13_PrisonConditions.txt,True,False,True
Solano_20201214_8_13_PrisonConditions2.txt,False,False,False
Solano_20201217_05_27_FULL_3calls.txt,False,False,False
Solano_20201217_05_27_P1_Infection.txt,False,False,False
Solano_20201217_05_27_P1_PrisonConditions.txt,True,False,True
Solano_20201217_05_27_P1_PrisonConditions2.txt,True,False,True
Solano_20201217_05_27_P1_PrisonConditions3.txt,False,False,False
Solano_20201217_05_43_P2_Family.txt,False,False,False
Solano_20201217_05_43_P2_Infection.txt,True,False,True
Solano_20201217_05_43_P2_PrisonConditions1_Infection.txt,True,False,True
Solano_20201217_05_43_P2_PrisonConditions2_Infection.txt,False,False,False
Solano_20201217_05_43_P2_PrisonConditions3.txt,True,False,True
Solano_20201217_05_43_P2_PrisonConditions4.txt,True,False,True
Solano_20201217_05_55_P3_PrisonConditions1.txt,True,False,True
Solano_20201217_05_55_P3_PrisonConditions3.txt,True,False,True
Solano_20201217_05_55_P3_Stress.txt,False,False,False
Solano_20201217_619_family.txt,True,False,True
Solano_20201217_619_full.txt,False,False,False
Solano_20201217_619_PrisonConditions1.txt,True,False,True
Solano_20201217_619_PrisonConditions2.txt,True,False,True
Solano_20201221_05_31_FULL.txt,False,False,False
Solano_20201221_05_31_Infection1.txt,True,False,True
Solano_20201221_05_31_Infection2.txt,False,False,False
Solano_20201221_05_31_PrisonConditions1.txt,True,False,True
Solano_20201221_05_31_PrisonConditions_Infection_Stress.txt,False,False,False
Solano_20201221_06_00_FULL.txt,False,False,False
Solano_20201221_06_00_PrisonConditions1.txt,False,False,False
Solano_20201221_06_00_PrisonConditions2.txt,False,False,False
Solano_20201221_06_00_Stress.txt,False,False,False
Solano_20210113_273_full.txt,True,False,True
Solano_20210113_273_infection.txt,True,False,True
Solano_20210123_03_05_FULL.txt,False,False,False
Solano_20210123_03_05_Infection.txt,False,False,False
Solano_20210123_03_05_PrisonConditions.txt,False,False,False
Solano_20210123_03_05_PrisonConditions2.txt,False,False,False
Solano_20210224_464_Full_Stress_PrisonConditions_Infection.txt,False,True,True
Solano_20210225_470_FULL_Infection_Stress_Family.txt,False,False,False
Solano_20210301_520_FULL.txt,True,False,True
Solano_20210302_522_Family_PrisonConditions.txt,False,False,False
Solano_20210302_522_FULL.txt,False,False,False
Solano_20210302_522_PrisonConditions_Stress.txt,False,False,False
Solano_20210308_05_50_FULL.txt,False,False,False
Solano_20210308_05_50_Infection.txt,False,False,False
Solano_20210308_05_50_Infection1_PrisonConditions1.txt,False,False,False
Solano_20210308_05_50_PrisonConditions2_Infection2.txt,False,False,False
Solano_20210309_652_FULL_StressPrisonConditionsFamily.txt,False,False,False
Solano_20210312_663_Full.txt,True,False,True
Solano_20210312_663_Infection_PrisonConditions.txt,True,False,True
Solano_20210312_663_Infection_PrisonConditions2.txt,True,False,True
Solano_20210312_663_PrisonConditions.txt,True,False,True
Solano_20210312_663_PrisonConditionsStress.txt,False,False,False
Solano_20210312_666_FULL.txt,False,True,True
Solano_20210312_666_PrisonConditionsInfection.txt,False,False,False
Solano_20210312_666_Stress1.txt,False,False,False
Solano_20210312_666_Stress2.txt,False,False,False
Solano_20210312_666_Stress3Infection.txt,False,False,False
Solano_20210315_542_Family1_PrisonConditions3.txt,False,False,False
Solano_20210315_542_Family2_Infections2_PrisonConditions1.txt,False,False,False
Solano_20210315_542_FULL.txt,False,False,False
Solano_20210315_542_PrisonConditions2_Infections1_Programs.txt,True,False,True
Solano_20210315_547_FULL.txt,True,False,True
Solano_20210315_547_Infection_PrisonConditions.txt,True,False,True
Solano_20210315_547_PrisonConditions_Family.txt,True,False,True
Solano_20210315_547_PrisonConditions_Programs.txt,True,False,True
Solano_20210315_547_PrisonConditions_Stress_Infection.txt,True,False,True
Solano_20210317_568_FULL.txt,False,False,False
Solano_20210317_568_PrisonConditions1_Infection1.txt,False,False,False
Solano_20210317_568_PrisonConditions_Infection.txt,False,False,False
Solano_20210319_579_Family.txt,False,False,False
Solano_20210319_579_FULL.txt,False,False,False
Solano_20210319_579_PrisonConditions_Infection.txt,False,False,False
Solano_20210322_05_04_Family_PrisonConditions.txt,False,False,False
Solano_20210322_05_04_FULL.txt,False,False,False
Solano_20210322_05_04_Infection.txt,False,False,False
Solano_20210324_624_FULL.txt,True,False,True
Solano_20210324_624_PrisonConditions.txt,True,False,True
Solano_20210326_20348_FULL.txt,True,False,True
Solano_20210326_20348_PrisonConditions1.txt,True,False,True
Solano_20210326_20348_PrisonConditions2_Infection.txt,True,False,True
Solano_20210326_20348_PrisonConditions3.txt,False,False,False
Solano_20210402_611_FULL_Family_Stress.txt,True,False,True
Solano_20210405_965.txt,False,False,False
Solano_20210427_886_FULL.txt,True,False,True
Solano_20210427_886_Programs_PrisonConditions.txt,True,False,True
Solano_20210427_886_Stress_Family.txt,True,False,True
Solano_20210504_737_FULL.txt,False,False,False
Solano_20210504_737_PrisonConditions2_Infection2_Featured.txt,False,False,False
Solano_20210504_737_PrisonConditions_Infection_.txt,True,False,True
Solano_20210504_737_Stress_Programs_Family.txt,True,False,True
Solano_20210831_10115_FULL.txt,False,False,False
Solano_20210831_10115_Infection_Family_Stress.txt,True,False,True
Soledad_20201026_031_Family.txt,False,False,False
Soledad_20201026_08_14_Family_Stress.txt,True,False,True
Soledad_20201026_08_14_full.txt,True,False,True
Soledad_20201026_08_14_PrisonConditions.txt,False,False,False
Soledad_20201026_08_14_Programs.txt,False,False,False
Soledad_20201026_7_50_FULL.txt,False,False,False
Soledad_20201026_7_50_PrisonConditions2_Programs1.txt,False,False,False
Soledad_20201026_7_50_PrisonConditions_Infection_Stress.txt,True,False,True
Soledad_20201026_7_50_Stress2_Programs2.txt,False,False,False
Soledad_20201027_07_31_Family_PrisonConditions.txt,False,False,False
Soledad_20201027_07_31_FULL.txt,False,False,False
Soledad_20201027_07_31_Infection_PrisonConditions.txt,False,False,False
Soledad_20201027_07_31_Infection_Programs_Stress.txt,False,False,False
Soledad_20201027_07_31_PrisonConditions_Programs.txt,False,False,False
Soledad_20201030_07_22_FULL.txt,False,False,False
Soledad_20201030_07_22_PrisonConditions2_Programs2.txt,False,False,False
Soledad_20201030_07_22_PrisonConditions_Programs.txt,True,False,True
Soledad_20201124_061_FULL.txt,True,False,True
Soledad_20201130_90_full.txt,False,False,False
Soledad_20201130_90_Prisonconditions.txt,True,False,True
Soledad_20201130_90_Stress.txt,True,False,True
Soledad_20201215_170_full.txt,False,False,False
Soledad_20201215_171_FULL_Infection_Programs_Stress.txt,False,False,False
Soledad_20201218_185_FULL.txt,False,False,False
Soledad_20201221_192_Family_PrisonCondition.txt,False,False,False
Soledad_20201221_192_Full.txt,False,False,False
Soledad_20201221_192_Stress_PrisonCondition.txt,False,False,False
Soledad_20201223_211_PrisonConditionsPrograms.txt,False,False,False
Soledad_20201224_214_Full_Infection.txt,True,False,True
Soledad_20201224_215_Full_PrisonConditionsInfection.txt,True,False,True
Soledad_20201224_219_FULL_PrisonConditionsInfectionFamily.txt,True,False,True
Soledad_20201226_198_FULL.txt,False,False,False
Soledad_20201228_159_FULL_PrisonConditions.txt,False,False,False
Soledad_20201228_172_Full.txt,False,False,False
Soledad_20201228_172_Infection1.txt,True,False,True
Soledad_20201228_172_Infection2.txt,False,False,False
Soledad_20201228_172_Prison Conditions1.txt,True,False,True
Soledad_20201228_172_Prison conditions2.txt,False,False,False
Soledad_20201228_172_Programs1.txt,False,False,False
Soledad_20201228_172_Programs2.txt,True,False,True
Soledad_20201228_172_Stress1.txt,False,False,False
Soledad_20201228_172_Stress2.txt,True,False,True
Soledad_20201228_172_Stress3.txt,False,False,False
Soledad_20201228_179_Family.txt,False,False,False
Soledad_20201228_179_Full.txt,True,False,True
Soledad_20201228_179_Infection1.txt,True,False,True
Soledad_20201228_179_Infection2.txt,True,False,True
Soledad_20201228_179_Prison conditions2.txt,False,False,False
Soledad_20201228_179_PrisonConditions1.txt,False,False,False
Soledad_20201228_179_Stress.txt,True,False,True
Soledad_20201228_180_FULL.txt,True,False,True
Soledad_20201228_180_Prison_Conditions.txt,True,False,True
Soledad_20201228_181_FULL.txt,False,True,True
Soledad_20201228_181_Prison_Conditions_Infection.txt,True,False,True
Soledad_20201228_181_Programs.txt,True,False,True
Soledad_20201228_182_Family_Stress.txt,True,False,True
Soledad_20201228_182_FULL.txt,False,False,False
Soledad_20201228_182_Infection_PrisonConditions.txt,True,False,True
Soledad_20201228_182_Programs_Stress.txt,True,False,True
Soledad_20201228_195_Full.txt,False,False,False
Soledad_20201228_195_Programs_Infection_PrisonConditions.txt,True,False,True
Soledad_20201228_195_Stress_PrisonConditions.txt,False,False,False
Soledad_20201228_196_Full.txt,False,False,False
Soledad_20201228_196_Infections_PrisonConditions_B.txt,False,False,False
Soledad_20201228_196_PrisonConditions_A.txt,True,False,True
Soledad_20201228_199_Family.txt,True,False,True
Soledad_20201228_199_Full.txt,False,False,False
Soledad_20201228_199_PrisonConditions.txt,False,False,False
Soledad_20201228_199_Stress.txt,False,True,True
Soledad_20201229_164_FULL.txt,True,False,True
Soledad_20201229_164_PrisonConditions1.txt,False,False,False
Soledad_20201229_164_Programs_PrisonConditions_Infection.txt,True,False,True
Soledad_20201229_166_FULL.txt,True,False,True
Soledad_20201229_166_Infection.txt,True,False,True
Soledad_20201230_165_Full.txt,True,False,True
Soledad_20201230_165_PrisonConditions.txt,False,False,False
Soledad_20201230_165_PrisonConditions2.txt,True,False,True
Soledad_20201230_165_Stress.txt,True,False,True
Soledad_20201231_224_FULL.txt,True,False,True
Soledad_20201231_224_PrisonConditions.txt,True,False,True
Soledad_20201231_224_PrisonConditionsStressInfections.txt,True,False,True
Soledad_20201231_289_FULL.txt,False,False,False
Soledad_20201231_289_InfectionFamily.txt,False,False,False
Soledad_20201231_290_FULL_Stress.txt,False,False,False
Soledad_20201231_291_FULL_Stress_PrisonConditions.txt,False,False,False
Soledad_20210105_159_full_prisonconditions.txt,True,False,True
Soledad_20210105_247_FULL.txt,False,False,False
Soledad_20210105_247_Infection_Programs.txt,False,False,False
Soledad_20210105_247_Stress.txt,False,False,False
Soledad_20210105_255_FULL_Infection.txt,False,False,False
Soledad_20210105_286_FULL_StressInfectionPrisonConditions.txt,False,False,False
Soledad_20210107_221_FULL.txt,False,True,True
Soledad_20210107_221_PrisonConditions.txt,False,False,False
Soledad_20210107_221_PrisonConditionsStressInfection.txt,False,False,False
Soledad_20210107_292_FULL.txt,False,False,False
Soledad_20210107_292_InfectionPrisonConditions.txt,True,False,True
Soledad_20210108_223_FULL_PrisonConditions.txt,False,False,False
Soledad_20210109_241_Family.txt,True,False,True
Soledad_20210109_241_FULL.txt,False,False,False
Soledad_20210109_241_Infection_Nov2020toNow.txt,True,False,True
Soledad_20210109_241_PrisonConditions1_MarchtoApril2020.txt,True,False,True
Soledad_20210109_241_PrisonConditions2_Nov2020toNow.txt,False,False,False
Soledad_20210109_241_PrisonConditions3_Programs_March2020toNow.txt,True,False,True
Soledad_20210112_275_FULL.txt,True,False,True
Soledad_20210112_275_PrisonConditionsProgramsInfection.txt,True,False,True
Soledad_20210113_266_FULL_Stress_PrisonConditions.txt,False,False,False
Soledad_20210119_323_Full_PrisonConditions_Family.txt,False,False,False
Soledad_20210120_325_Family.txt,True,False,True
Soledad_20210120_325_FULL.txt,True,False,True
Soledad_20210120_325_InfectionPrisonConditions.txt,True,False,True
Soledad_20210120_325_PrisonConditionsStressFeatured.txt,True,False,True
Soledad_20210120_325_Stress.txt,False,True,True
Soledad_20210203_379_Full.txt,False,False,False
Soledad_20210208_08_30_Full.txt,True,False,True
Soledad_20210208_08_30_PrisonConditions.txt,False,False,False
Soledad_20210208_08_30_Stress.txt,True,False,True
Soledad_20210208_08_30_Stress_Infection_PrisonConditions.txt,True,False,True
Soledad_20210208_362_FULL.txt,False,False,False
Soledad_20210208_362_Infection.txt,False,False,False
Soledad_20210208_362_PrisonConditions.txt,False,False,False
Soledad_20210208_362_Stress.txt,False,False,False
Soledad_20210216_407_FULL_PrisonConditions.txt,True,False,True
Soledad_20210218_448_Family.txt,True,False,True
Soledad_20210218_448_FULL (1).txt,True,False,True
Soledad_20210218_448_FULL.txt,True,False,True
Soledad_20210218_448_Infection.txt,True,False,True
Soledad_20210218_448_Infection_Infected_COVID_Separation.txt,False,False,False
Soledad_20210218_448_Own_Exp_With_COVID.txt,True,False,True
Soledad_20210218_448_PrisonConditions.txt,True,False,True
Soledad_20210218_448_PrisonConditions2.txt,True,False,True
Soledad_20210218_448_PrisonConditions3Stress.txt,True,False,True
Soledad_20210218_448_Prison_Conditions_Exposing_Prison.txt,True,False,True
Soledad_20210218_448_Prison_Conditions_Sanitation_Food_Overcrowding.txt,True,False,True
Soledad_20210218_448_Prison_Conditions_Sanitation_Staff.txt,True,False,True
Soledad_20210218_448_Prison_Conditions_Staff.txt,True,False,True
Soledad_20210218_448_Prison_Conditions_Stress.txt,True,False,True
Soledad_20210218_448_Prison_Conditions_Suggestion_to_Improve_Prison.txt,True,False,True
Soledad_20210218_448_Program_Budget_Support.txt,False,False,False
Soledad_20210218_448_Stress_Call_To_Family.txt,True,False,True
Soledad_20210218_448_Stress_Contacting_Family.txt,True,False,True
Soledad_20210325_647_FULL_PrisonConditionsInfection.txt,True,False,True
